Genotype,Mouse,Islet,Week,Dendrite_Length,Filament_Dendrite_Volume_sum,Length/Volume,VascVolume/Volume
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet3,W2,2168.747494,111464,19.85054065,10.20229727
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet3,W3,1296.693794,56584.41016,12.01756251,5.244157794
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet3,W4,2072.15601,99512.28906,19.98715218,9.598540147
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet4,W1,3690.56087,183711.8599,24.05479461,11.97419908
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet4,W2,7226.28627,358515.5996,32.56376922,16.15576634
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet4,W3,10328.11043,550562,24.81113435,13.22610544
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet4,W4,11068.15906,642943,21.1890875,12.30861918
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet5,W1,2435.958147,125833,20.66367843,10.67412694
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet5,W2,4272.495463,221849,29.34618097,15.23798202
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet5,W3,6232.358496,312523.5498,27.18037986,13.62968578
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet5,W4,7787.853321,496273,16.12703013,10.27678526
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet6,W1,565.6164021,27735.19922,4.199025936,2.059007136
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet6,W2,1625.851394,80161.79688,9.883734795,4.873126436
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet6,W3,1408.757754,68666.98682,8.274481342,4.033225013
RT2.RipVEGFB,#79,RT2.RipVEGFB #79 Islet6,W4,2120.408666,121680,18.01134794,10.33584163
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet1,W1,4564.033821,249993,19.3900849,10.62083605
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet1,W2,4794.623258,232800.3013,16.24836934,7.889306573
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet1,W3,7390.869637,378155,14.40487883,7.370278767
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet1,W4,17002.09499,922615,15.87729057,8.615777318
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet2,W1,2388.333958,169886,10.62226498,7.555786335
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet2,W2,4376.084325,268650.7979,16.51738708,10.14013645
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet2,W3,6455.653629,375647.999,17.87732146,10.40263375
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet2,W4,10535.47785,693087,15.17843083,9.985283281
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet3,W1,5228.233195,271628.2002,15.71428566,8.164217186
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet3,W2,6515.609247,338851.3291,13.05166654,6.78766081
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet3,W3,10889.33971,576668.8408,21.14665045,11.19867203
RT2.RipVEGFB,#80,RT2.RipVEGFB #80 Islet3,W4,17507.59327,992977.6904,21.11257239,11.97441193
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet1,W1,2116.492325,120621,19.9055186,11.34435278
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet1,W2,2685.781438,149119,20.04553676,11.12961149
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet1,W4,3188.582566,190315,18.01883843,10.75479516
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet2,W1,5453.344345,269545,34.4777823,17.04149462
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet2,W2,7963.912425,442446,17.54073199,9.744992527
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet2,W3,12372.90185,744955.7402,22.08552097,13.29739444
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet2,W4,6771.79605,348993.3984,15.34419329,7.907831426
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet3,W1,3371.001702,173768,39.14645105,20.17916663
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet3,W2,5690.522109,246687,36.05943076,15.63194488
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet3,W3,7365.102913,358922,26.0477915,12.69381505
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet3,W4,9833.680562,496819.0498,2061.656553,1041.593982
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet4,W1,1813.018117,93833.60156,9.389918381,4.859796224
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet4,W2,3811.461342,186005,20.14981188,9.833408822
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet4,W4,4428.400645,223904.29,19.11495428,9.6647088
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet5,W1,2355.476324,150214.4707,12.20908574,7.786031779
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet5,W2,4055.50747,291126.5,12.77034285,9.167250326
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet5,W3,7526.337899,477001.48,19.50690363,12.36301376
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet5,W4,9039.766295,589485.3081,17.54266562,11.43961394
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet6,W1,3075.144629,146909,16.24456149,7.760520467
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet6,W2,3915.225854,202936.7002,15.57595992,8.073439505
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet6,W3,4776.745218,258539.7,16.58444528,8.976274245
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet6,W4,6057.688304,319271,14.32816208,7.551670548
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet7,W1,2066.594002,100715,42.0576719,20.49671305
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet7,W2,2371.895991,107215,39.87174739,18.02292096
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet7,W3,2953.525798,158189,28.62817262,15.33307073
RT2.RipVEGFB,#81,RT2.RipVEGFB #81 Islet7,W4,3007.464049,165134,33.1953842,18.22693966
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet1,W1,193.6700935,10950.7998,3.38974055,1.916680551
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet1,W2,555.0479965,26369.69922,10.76516158,5.114405865
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet1,W3,667.5711298,36476.89844,13.03406114,7.121969529
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet1,W4,738.2641476,44802.10156,24.41057833,14.81373859
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet3,W1,654.8148627,38892.39844,16.38579982,9.732263143
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet3,W2,845.331635,47201.3208,14.87019485,8.303165389
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet3,W3,1058.389438,49580.69922,19.39886671,9.087480854
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet3,W4,1935.252355,103678,29.78380669,15.95619042
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet4,W1,3841.156481,206940.4814,12.46535207,6.715649235
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet4,W2,12089.34887,676444.6498,16.47838141,9.220275686
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet4,W3,13640.79298,767449.2803,13.75470948,7.738583753
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet4,W4,27931.58164,1748730,19.18255993,12.00974526
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet5,W1,1890.747838,116635,28.07309462,17.31751493
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet5,W2,2834.191686,141952,16.10294445,8.065245491
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet5,W3,3772.549152,206879,22.25678113,12.20517067
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet5,W4,4928.971749,248882,19.05562116,9.621887376
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet6,W1,669.9206009,39543.09985,8.69592805,5.13290606
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet6,W2,1215.718725,68957.89844,10.59399443,6.009116885
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet6,W3,1630.804566,93558.10156,20.23654141,11.60956031
RT2.RipVEGFB,#90,RT2.RipVEGFB #90 Islet6,W4,1525.711738,75997.60156,17.14404931,8.539664447
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet1,W1,853.0448589,35562.19922,17.36256303,7.238199949
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet1,W2,1371.430972,79807.29688,24.28204841,14.13038414
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet1,W3,1366.128723,68268.20313,15.62001906,7.805638051
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet1,W4,1625.139209,80129.10156,20.84612242,10.27838754
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet2,W1,172.4494028,8448.780273,7.646213017,3.74609437
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet2,W3,502.7090322,29616.09961,23.22327104,13.68152678
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet2,W4,528.54194,29438.80078,21.17167125,11.79222622
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet4,W1,4153.105904,229695,23.28330133,12.87724903
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet4,W2,2844.032355,134514,14.57818001,6.895031634
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet4,W3,4709.197865,240522,22.49795172,11.49081542
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet4,W4,6032.311412,339318,26.84131642,15.09826198
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet5,W1,7775.024254,396029,23.11365276,11.77318101
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet5,W2,9483.951451,482190,23.24804745,11.81994241
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet5,W3,14018.58603,697013.5898,24.62611958,12.24427341
RT2.RipVEGFB,#91,RT2.RipVEGFB #91 Islet5,W4,19562.48082,1043530,23.23381924,12.39371816
RT2,#86,RT2 #86 Islet3,W1,451.4852104,19479.80078,8.995642209,3.881263751
RT2,#86,RT2 #86 Islet3,W2,685.325799,27623.15039,11.5763222,4.666021469
RT2,#86,RT2 #86 Islet3,W3,1544.78805,68297.10156,18.82547841,8.322990398
RT2,#86,RT2 #86 Islet3,W4,821.4808743,31252.44922,8.752121153,3.329660257
RT2,#86,RT2 #86 Islet5,W1,455.2235961,24190,2.670466817,1.419051931
RT2,#86,RT2 #86 Islet5,W2,1920.882823,113570.1367,10.38137153,6.137874576
RT2,#86,RT2 #86 Islet5,W3,4096.502209,210083.4004,11.79143325,6.047072026
RT2,#86,RT2 #86 Islet5,W4,5582.127817,319111.209,11.32005927,6.471291804
RT2,#86,RT2 #86 Islet6,W1,1161.863564,74102.70117,7.465915274,4.761699272
RT2,#86,RT2 #86 Islet6,W2,2858.787075,165011.938,9.885390861,5.705942629
RT2,#86,RT2 #86 Islet6,W3,4014.451766,242072,15.33680543,9.248115015
RT2,#86,RT2 #86 Islet6,W4,4966.48447,316233.2031,11.56222253,7.36206604
RT2,#86,RT2 #86 Islet7,W1,1014.868515,44774.60156,13.15211963,5.802534095
RT2,#86,RT2 #86 Islet7,W2,2291.750616,113046,26.93024772,13.28397934
RT2,#86,RT2 #86 Islet7,W3,2257.042275,89992,16.43039906,6.551071232
RT2,#86,RT2 #86 Islet7,W4,4113.326148,193551.99,20.24849898,9.527903042
RT2,#86,RT2 #86 Islet8,W1,6295.254414,259404.1416,13.67115038,5.63337523
RT2,#86,RT2 #86 Islet8,W2,11105.12853,557756.7197,14.25559691,7.159894595
RT2,#86,RT2 #86 Islet8,W3,9524.426765,445543.7002,9.641788544,4.510337735
RT2,#86,RT2 #86 Islet8,W4,14390.28865,873371.5095,19.26113886,11.68991834
RT2,#86,RT2 #86 Islet9,W1,4126.679716,204909.6699,16.63143131,8.25831258
RT2,#86,RT2 #86 Islet9,W2,5466.600003,296561,13.79467147,7.483557539
RT2,#86,RT2 #86 Islet9,W3,8139.869254,423141.8301,13.92833594,7.240486765
RT2,#86,RT2 #86 Islet9,W4,12144.13267,717662.88,13.85564735,8.188055956
RT2,#87,RT2 #87 Islet1,W1,1279.092394,60635.10156,13.1629238,6.239855897
RT2,#87,RT2 #87 Islet1,W2,2401.165407,90767.39844,21.17104742,8.002950944
RT2,#87,RT2 #87 Islet1,W3,5106.251969,226785,23.72775198,10.53825441
RT2,#87,RT2 #87 Islet1,W4,5151.248272,199684,20.1326745,7.804269496
RT2,#87,RT2 #87 Islet2,W1,543.0981903,44020,6.530112964,5.292884009
RT2,#87,RT2 #87 Islet2,W2,2053.260942,99863,15.10637504,7.347180766
RT2,#87,RT2 #87 Islet2,W3,4539.623592,256862,13.52176288,7.650914195
RT2,#87,RT2 #87 Islet2,W4,4842.27133,241959.6501,10.44815326,5.220755579
RT2,#87,RT2 #87 Islet3,W1,423.6688042,30990.80078,14.0248848,10.2590138
RT2,#87,RT2 #87 Islet3,W2,650.732296,33066.30078,13.61311949,6.917368424
RT2,#87,RT2 #87 Islet3,W3,1086.982056,48572.30078,21.04740892,9.40513297
RT2,#87,RT2 #87 Islet3,W4,940.4180596,44905.60156,15.93708091,7.610064464
RT2,#88,RT2 #88 Islet4,W1,4828.102955,240057,13.39987042,6.662518846
RT2,#88,RT2 #88 Islet4,W2,7371.169936,364647,17.08083814,8.449779937
RT2,#88,RT2 #88 Islet4,W3,12019.15425,728447,12.38947312,7.508909813
RT2,#88,RT2 #88 Islet4,W4,13807.09482,907705.8499,10.75853318,7.072873503
RT2,#89,RT2 #89 Islet3,W1,4264.071904,272350,12.27483539,7.840044665
RT2,#89,RT2 #89 Islet3,W2,8425.848569,443068.4004,18.92213437,9.950095519
RT2,#89,RT2 #89 Islet3,W3,10882.64102,526054.6699,12.56662973,6.074567964
RT2,#89,RT2 #89 Islet3,W4,12841.4688,727215,15.97273999,9.045395268
RT2,#89,RT2 #89 Islet4,W1,1027.713484,54922.94922,5.798386883,3.098767441
RT2,#89,RT2 #89 Islet4,W2,3545.468188,177056,15.35243447,7.666803067
RT2,#89,RT2 #89 Islet4,W3,6357.479605,354788.98,15.44867014,8.621369254
RT2,#89,RT2 #89 Islet4,W4,5724.407724,259379.9702,16.97110537,7.689817038
RT2,#89,RT2 #89 Islet5,W1,819.4372816,44011.10156,13.90584339,7.468680025
RT2,#89,RT2 #89 Islet5,W2,683.5975552,32160,17.75584697,8.353277953
RT2,#89,RT2 #89 Islet5,W3,1288.501171,65109.30078,13.5944948,6.869439243
RT2,#89,RT2 #89 Islet5,W4,1217.298161,60026.52075,24.15205546,11.90968576
RT2,#89,RT2 #89 Islet6,W1,1004.572338,54887.60156,6.326529759,3.456675357
RT2,#89,RT2 #89 Islet6,W2,2893.777629,138857,18.37298575,8.816218831
RT2,#89,RT2 #89 Islet6,W3,8246.32287,390394,50.44869111,23.88321029
RT2,#89,RT2 #89 Islet6,W4,5759.775996,272902.6699,16.00878181,7.585085431
RT2,#92,RT2 #92 Islet1,W1,962.2100267,50470.30078,14.8093158,7.767853195
RT2,#92,RT2 #92 Islet1,W2,2124.001791,127328,15.82104064,9.484273839
RT2,#92,RT2 #92 Islet1,W3,2700.50693,137423.7598,20.98316167,10.67793953
RT2,#92,RT2 #92 Islet1,W4,3553.730685,233926,20.52883327,13.51320142
RT2,#92,RT2 #92 Islet2,W1,1688.178083,91715.5,13.91639105,7.560510213
RT2,#92,RT2 #92 Islet2,W4,7646.034729,556229.2107,11.11869021,8.088558972
RT2,#92,RT2 #92 Islet4,W1,5587.026422,282353.6511,14.20057711,7.176598949
RT2,#92,RT2 #92 Islet4,W2,9636.801864,497765,14.39967513,7.437793566
RT2,#92,RT2 #92 Islet4,W3,11675.85082,628295.9532,12.97729581,6.983287608
RT2,#92,RT2 #92 Islet4,W4,17497.71799,1149466.279,10.77511176,7.078424528
RT2,#92,RT2 #92 Islet5,W1,8303.447788,561754,12.92436825,8.743736035
RT2,#92,RT2 #92 Islet5,W3,25797.64536,1327081.409,26.26866351,13.51311506
RT2,#92,RT2 #92 Islet5,W4,10550.00962,715724.2212,9.003939561,6.108371328
RT2,#92,RT2 #92 Islet7,W1,4266.783374,270614,33.97882745,21.55053492
RT2,#92,RT2 #92 Islet7,W3,9826.830691,588224,19.61353209,11.74045902
RT2,#92,RT2 #92 Islet7,W4,14360.81696,882656.1582,17.07620507,10.49551541
wt,#82,wt #82 Islet1,W1,1541.316482,98946.51436,11.87034013,7.62029599
wt,#82,wt #82 Islet1,W2,1481.2628,80911.69824,17.16690608,9.377157955
wt,#82,wt #82 Islet1,W3,2029.080668,107520,16.53665184,8.762691569
wt,#82,wt #82 Islet1,W4,2020.513522,108288,15.67487343,8.400838082
wt,#82,wt #82 Islet2,W1,2599.145927,121486,14.4425219,6.750541391
wt,#82,wt #82 Islet2,W2,1939.424059,91165.20313,11.42301427,5.369539535
wt,#82,wt #82 Islet2,W3,1795.474722,84818.20313,14.26681902,6.739643496
wt,#82,wt #82 Islet2,W4,2768.905172,147323,16.17484254,8.606023608
wt,#82,wt #82 Islet3,W1,1275.755711,65583.75,31.35037523,16.11652728
wt,#82,wt #82 Islet3,W2,1159.988158,58317.44153,32.50018169,16.3391965
wt,#82,wt #82 Islet3,W3,1087.164921,51285.80078,31.58523347,14.89998399
wt,#82,wt #82 Islet3,W4,1434.619618,70119.70313,25.80177734,12.61109875
wt,#82,wt #82 Islet4,W1,1786.071696,75476.69922,37.68390076,15.92464876
wt,#82,wt #82 Islet4,W2,1718.203312,67897.48047,19.38086628,7.658651223
wt,#82,wt #82 Islet4,W3,2139.475448,89113.39844,30.60256249,12.74657462
wt,#82,wt #82 Islet4,W4,2332.468882,96234.29688,26.21323496,10.8152021
wt,#83,wt #83 Islet1,W1,266.3434684,15365.90039,14.77961516,8.526662797
wt,#83,wt #83 Islet1,W2,130.4818001,5976.72998,6.778158709,3.104741377
wt,#83,wt #83 Islet1,W4,271.3171997,13321.7998,21.34539662,10.48068832
wt,#83,wt #83 Islet2,W1,792.7565746,36698.19922,35.7580446,16.55307425
wt,#83,wt #83 Islet2,W2,687.9379635,33355.11914,17.30087568,8.388441983
wt,#83,wt #83 Islet2,W3,638.1768141,33529,21.82499892,11.46657748
wt,#83,wt #83 Islet2,W4,687.1582465,29123.19922,14.90981107,6.319088802
wt,#83,wt #83 Islet4,W1,1007.792356,47504.39844,10.03840617,4.731812496
wt,#83,wt #83 Islet4,W2,1231.714104,53365.69922,17.5512463,7.604317655
wt,#83,wt #83 Islet4,W3,1339.375346,59880.30078,19.28291991,8.620936973
wt,#83,wt #83 Islet4,W4,1722.12442,83430,26.50523171,12.84071845
wt,#84,wt #84 Islet1,W1,688.5300732,32262.7998,16.58484932,7.771246227
wt,#84,wt #84 Islet1,W2,212.8887715,13599.5,6.073721295,3.879940316
wt,#84,wt #84 Islet1,W3,1203.909458,53448.30078,22.94170579,10.18511137
wt,#84,wt #84 Islet1,W4,960.0141048,42226.59961,20.12469617,8.851927103
wt,#84,wt #84 Islet2,W1,875.9997191,40146.14063,21.10049206,9.670132343
wt,#84,wt #84 Islet2,W2,592.7958031,27827.69922,20.40007175,9.576435218
wt,#84,wt #84 Islet2,W3,742.1842012,30019.80078,20.90811933,8.456897572
wt,#84,wt #84 Islet2,W4,631.0487862,26297.09961,17.55594082,7.315921283
wt,#84,wt #84 Islet4,W1,1350.935349,69316.10156,18.86498963,9.679571553
wt,#84,wt #84 Islet4,W2,1827.623616,83385.89844,21.40929673,9.768058516
wt,#84,wt #84 Islet4,W3,1962.405742,97020.62158,23.98705176,11.85911059
wt,#84,wt #84 Islet4,W4,2565.653829,109080.1299,32.71208788,13.90771722
